id,true_0,score_0,score_1,score_2,score_3,score_4
773,0.0,0.9400769,0.013500453,0.03403509,0.011177463,0.0012100464
774,0.0,0.93630016,0.01263346,0.040236827,0.0097962115,0.0010334983
775,2.0,0.16591807,0.15117112,0.30109173,0.23671843,0.14510073
776,0.0,0.130078,0.086994946,0.24108021,0.39346188,0.14838499
777,0.0,0.57106835,0.16274069,0.18070087,0.070046835,0.01544316
778,0.0,0.8424274,0.043492287,0.06874984,0.0426181,0.0027123475
779,0.0,0.9440133,0.01822015,0.029289689,0.0074139778,0.0010628691
780,2.0,0.2581681,0.28601968,0.27264518,0.12246342,0.060703583
781,0.0,0.42010614,0.21996877,0.21225587,0.111775026,0.035894193
782,0.0,0.30668917,0.39896896,0.1508975,0.118173845,0.025270462
783,2.0,0.6611357,0.077517584,0.14321792,0.10295179,0.015176934
784,0.0,0.8476719,0.03753392,0.07800363,0.03107836,0.005712168
785,2.0,0.26641354,0.27771166,0.2733841,0.13030517,0.052185517
786,4.0,0.13637686,0.105778605,0.24029051,0.35114563,0.16640842
787,1.0,0.16469906,0.1381279,0.24907932,0.33437544,0.11371829
788,2.0,0.15457901,0.11309832,0.25136232,0.3346052,0.14635514
789,0.0,0.33229184,0.25127822,0.21201713,0.13398075,0.070432104
790,0.0,0.8184495,0.08050559,0.047937647,0.0513581,0.0017491361
791,2.0,0.20319276,0.25402427,0.3059461,0.14819427,0.08864265
792,3.0,0.15395465,0.06957848,0.17015772,0.45775872,0.14855044
793,0.0,0.8778037,0.03568763,0.05808652,0.025579885,0.0028422524
794,2.0,0.8038585,0.059025638,0.0975552,0.03589937,0.0036612605
795,0.0,0.22989576,0.24874614,0.30791733,0.1478144,0.06562634
796,0.0,0.45816514,0.23532178,0.21885999,0.06497595,0.02267712
797,0.0,0.45195416,0.09812278,0.17227952,0.23131506,0.046328478
798,0.0,0.45174804,0.17363134,0.18705188,0.15476458,0.03280417
799,3.0,0.14849408,0.20417178,0.28557307,0.21879484,0.14296627
800,0.0,0.15837069,0.13756655,0.32438987,0.23634483,0.14332806
801,1.0,0.34592193,0.26862395,0.2582284,0.09405342,0.03317234
802,0.0,0.9344303,0.016315375,0.02950656,0.018778432,0.00096921786
803,3.0,0.415073,0.18165241,0.2195557,0.14600945,0.037709408
804,3.0,0.10327696,0.1163098,0.2765198,0.31536698,0.18852642
805,3.0,0.18856815,0.08853099,0.28674543,0.3177439,0.11841156
806,0.0,0.97079897,0.008003415,0.016787536,0.004183601,0.00022649766
807,2.0,0.13452178,0.11455508,0.29500493,0.3295672,0.12635101
808,0.0,0.38861495,0.0778054,0.23799802,0.23284714,0.06273448
809,1.0,0.47092193,0.11223578,0.22654042,0.14475551,0.04554634
810,1.0,0.27786866,0.20191139,0.2271208,0.2411784,0.051920813
811,1.0,0.17315,0.117078915,0.2000601,0.37890705,0.13080387
812,0.0,0.8038947,0.034657866,0.08991341,0.05973371,0.011800359
813,0.0,0.14496446,0.10786913,0.20531175,0.3764437,0.16541092
814,0.0,0.6631645,0.0642141,0.16674365,0.08498956,0.020888176
815,3.0,0.26342744,0.090522364,0.22257423,0.29792744,0.12554851
816,0.0,0.83640295,0.047190912,0.07652627,0.035778068,0.004101817
817,0.0,0.6735828,0.06762894,0.15352051,0.08474613,0.020521576
818,1.0,0.36965707,0.14960833,0.20498998,0.22814934,0.047595296
819,3.0,0.12822269,0.1429909,0.31495896,0.24778782,0.16603966
820,0.0,0.102898575,0.07603989,0.21980579,0.3948881,0.2063676
821,0.0,0.93025184,0.015907334,0.04311556,0.009562171,0.0011631456
822,1.0,0.33701023,0.26116458,0.23883268,0.11309877,0.04989374
823,0.0,0.9299499,0.021111783,0.038883496,0.009117821,0.0009370862
824,0.0,0.31830564,0.15613027,0.1912929,0.28219572,0.052075516
825,0.0,0.17562978,0.15474838,0.24593878,0.26323473,0.16044831
826,0.0,0.8679248,0.045594938,0.053065944,0.031556826,0.0018574913
827,1.0,0.14437082,0.13501425,0.30728385,0.2576201,0.155711
828,3.0,0.34123024,0.2075518,0.20274216,0.16685069,0.08162512
829,4.0,0.140547,0.0827471,0.1893892,0.42532456,0.16199213
830,0.0,0.87517184,0.03369831,0.066858985,0.021308294,0.0029625406
831,0.0,0.29109475,0.2507354,0.22965081,0.14791915,0.08059987
832,3.0,0.24100548,0.12665099,0.15702303,0.3678819,0.10743853
833,2.0,0.4082657,0.108380646,0.204689,0.23463707,0.044027597
834,0.0,0.7750335,0.07111296,0.08848879,0.05892092,0.00644392
835,2.0,0.35214996,0.18601182,0.27763733,0.14961624,0.03458463
836,0.0,0.55141026,0.12599604,0.18602166,0.10905888,0.027513182
837,0.0,0.93041855,0.020039141,0.03328894,0.015500833,0.00075259
838,3.0,0.3905862,0.09337689,0.1889898,0.2721366,0.05491055
839,0.0,0.9257022,0.020409198,0.035111986,0.017889922,0.0008866613
840,3.0,0.20151822,0.10402674,0.19048157,0.37948072,0.12449277
841,2.0,0.13988984,0.1287408,0.23017372,0.35950524,0.14169039
842,2.0,0.26201084,0.24798906,0.233562,0.16120446,0.09523367
843,0.0,0.9440969,0.015306655,0.030715885,0.009278074,0.00060244655
844,4.0,0.1309493,0.13568774,0.23949361,0.3499744,0.14389496
845,0.0,0.7720501,0.07222133,0.090985104,0.057770252,0.006973241
846,0.0,0.8826024,0.03020484,0.062104993,0.022484483,0.0026033146
847,0.0,0.7755241,0.05454008,0.10100979,0.06011347,0.00881263
848,0.0,0.8468475,0.046072133,0.08603341,0.018373674,0.002673313
849,0.0,0.19571054,0.11815316,0.21645577,0.35737604,0.11230452
850,0.0,0.14448744,0.082911275,0.1983722,0.43595326,0.13827582
851,2.0,0.16255021,0.0806725,0.2164125,0.38238835,0.1579765
852,0.0,0.84973824,0.044918567,0.08285821,0.018667722,0.0038172782
853,2.0,0.19107328,0.15556775,0.27068728,0.27867717,0.10399458
854,0.0,0.1651024,0.1265727,0.24740899,0.28639495,0.17452095
855,0.0,0.88569856,0.02821751,0.055197615,0.029244663,0.0016417097
856,0.0,0.8344076,0.039376818,0.08548361,0.03660929,0.0041227443
857,3.0,0.15643564,0.09033534,0.18012962,0.47254544,0.100553885
858,3.0,0.16735272,0.14032182,0.26083198,0.30543214,0.12606134
859,0.0,0.3897663,0.07608441,0.11749902,0.4033036,0.013346672
860,0.0,0.63248545,0.054690186,0.14895931,0.12676905,0.03709594
861,0.0,0.23364823,0.1027414,0.15753366,0.48337412,0.022702632
862,0.0,0.94164336,0.012342623,0.03479027,0.010349338,0.00087442744
863,2.0,0.476201,0.18112284,0.18365815,0.1340202,0.024997823
864,3.0,0.10947823,0.09295816,0.25246024,0.37326127,0.17184207
865,3.0,0.08693825,0.044652395,0.17698076,0.6201991,0.07122947
866,2.0,0.41654602,0.22295333,0.22536986,0.09923429,0.035896543
867,0.0,0.26064166,0.17378281,0.24132296,0.2076021,0.11665044
868,0.0,0.35353637,0.1781957,0.21162425,0.21371289,0.042930797
869,2.0,0.14621137,0.18050125,0.2808267,0.22247516,0.16998555
870,4.0,0.119278714,0.08251824,0.20290652,0.47896147,0.11633498
871,3.0,0.14479187,0.07127016,0.2347592,0.3500331,0.1991457
872,1.0,0.33787578,0.30122897,0.25133684,0.08512714,0.024431223
873,0.0,0.81219995,0.05119101,0.09342188,0.037407283,0.0057799
874,0.0,0.3646653,0.22055228,0.24007487,0.12050619,0.054201335
875,0.0,0.5450894,0.15932469,0.1958133,0.07829631,0.021476272
876,0.0,0.50159615,0.18939295,0.1754082,0.099730685,0.03387205
877,3.0,0.2724539,0.23645675,0.24033192,0.15998344,0.09077398
878,2.0,0.71184874,0.09770252,0.1239848,0.054532304,0.011931572
879,1.0,0.3626865,0.22720166,0.22142477,0.13557683,0.0531103
880,3.0,0.08739488,0.05247623,0.20885698,0.5627238,0.08854804
881,4.0,0.26800606,0.27158237,0.26185793,0.1525888,0.045964826
882,0.0,0.8943846,0.030463481,0.053587068,0.01944394,0.0021208567
883,0.0,0.19551344,0.16024034,0.30012712,0.21683465,0.12728441
884,1.0,0.34200945,0.2576622,0.22939609,0.113452256,0.057479933
885,2.0,0.15571855,0.14918916,0.24598943,0.2802972,0.16880566
886,3.0,0.13953532,0.06715941,0.17871317,0.44292215,0.17166996
887,1.0,0.1424817,0.1111678,0.19925533,0.4393998,0.10769539
888,2.0,0.66967463,0.11050727,0.1119899,0.09090381,0.016924445
889,0.0,0.33267936,0.10239018,0.21382928,0.2819275,0.06917367
890,2.0,0.2052413,0.20192644,0.29244325,0.1779334,0.1224556
891,0.0,0.26701155,0.0661176,0.16063768,0.3826912,0.123541914
892,3.0,0.36629832,0.22297515,0.23574376,0.1282714,0.046711292
893,3.0,0.12173957,0.12252874,0.2757377,0.30088735,0.17910664
894,3.0,0.40104762,0.1817711,0.096948266,0.2999176,0.020315452
895,0.0,0.6854511,0.0792401,0.09437477,0.13111633,0.00981778
896,2.0,0.13416432,0.15813793,0.25581637,0.31367627,0.13820513
897,0.0,0.7925755,0.06922525,0.08318036,0.047905717,0.0071131564
898,0.0,0.110512316,0.08884509,0.26230493,0.35779884,0.18053883
899,1.0,0.8303719,0.042137302,0.07356591,0.04658233,0.007342542
900,2.0,0.15119758,0.10559966,0.26871186,0.32091206,0.1535788
901,0.0,0.72269344,0.08811077,0.1233802,0.057243228,0.008572388
902,0.0,0.63805515,0.06230265,0.16906567,0.10091815,0.02965837
903,2.0,0.32775512,0.14332014,0.20906982,0.25150576,0.06834919
904,0.0,0.510129,0.14938614,0.17872244,0.12345072,0.0383117
905,2.0,0.16561043,0.118939936,0.23403332,0.35931054,0.12210574
906,0.0,0.4343763,0.12030674,0.20045269,0.19637072,0.04849359
907,0.0,0.7711243,0.08070913,0.09351929,0.04637144,0.00827582
908,1.0,0.30901498,0.21669097,0.19196509,0.23638836,0.045940574
909,4.0,0.13100351,0.14360224,0.30138475,0.27147585,0.15253359
910,3.0,0.16666637,0.16112772,0.26057848,0.25172922,0.15989822
911,0.0,0.82266146,0.056347832,0.078738555,0.036672603,0.005579632
912,0.0,0.62124586,0.124399066,0.14012346,0.0961511,0.01808062
913,1.0,0.10453103,0.083333746,0.23324947,0.3644304,0.21445538
914,0.0,0.8763804,0.030806175,0.06262709,0.027589388,0.0025969944
915,0.0,0.2753738,0.18839768,0.29189372,0.19029847,0.054036334
916,4.0,0.25085586,0.14642817,0.29585728,0.20641094,0.10044772
917,3.0,0.11141399,0.12640722,0.2355325,0.33801663,0.18862964
918,2.0,0.12961702,0.064256705,0.1961508,0.42873755,0.18123789
919,2.0,0.14863038,0.15307866,0.29437137,0.26015285,0.14376672
920,2.0,0.1115424,0.08480757,0.23576798,0.38779867,0.18008341
921,1.0,0.33121324,0.24523762,0.26373258,0.1142118,0.045604788
922,2.0,0.16335295,0.08006736,0.2350266,0.3665168,0.15503633
923,1.0,0.36103055,0.17888074,0.2803755,0.1241534,0.055559784
924,0.0,0.2101929,0.2488121,0.27295855,0.18812943,0.079907015
925,2.0,0.58354425,0.098850146,0.14768985,0.16005929,0.009856447
926,0.0,0.9019161,0.02542734,0.050928842,0.019384498,0.0023432581
927,0.0,0.8583489,0.041362293,0.06267627,0.033720493,0.003891992
928,0.0,0.8972527,0.03152413,0.039572023,0.030539015,0.0011121894
929,4.0,0.21200517,0.16658562,0.30219772,0.21296759,0.10624394
930,2.0,0.8386501,0.04828297,0.0776871,0.032212503,0.0031673496
931,3.0,0.12981538,0.08779613,0.2235857,0.3920605,0.16674231
932,3.0,0.31262544,0.26964554,0.25781593,0.11554348,0.04436958
933,0.0,0.7419259,0.07516471,0.10906516,0.06378318,0.0100609595
934,1.0,0.18574908,0.14020517,0.25894234,0.30472496,0.11037849
935,2.0,0.1597689,0.11130062,0.25755543,0.3316839,0.13969117
936,0.0,0.53257257,0.23627971,0.11956465,0.095743634,0.015839482
937,1.0,0.17309521,0.13201617,0.260951,0.29160073,0.14233686
938,2.0,0.15131965,0.11375978,0.20850563,0.3918529,0.13456202
939,4.0,0.09430354,0.11482547,0.27834222,0.39797172,0.11455702
940,0.0,0.41248444,0.15431966,0.19705011,0.19562155,0.040524192
941,3.0,0.19371586,0.46338367,0.08126672,0.2523777,0.0092561
942,2.0,0.67405957,0.09404201,0.11068683,0.10975439,0.011457219
943,3.0,0.18134882,0.1057202,0.22378023,0.34044337,0.14870735
944,2.0,0.14544436,0.12001074,0.2568783,0.32820684,0.14945973
945,0.0,0.6257823,0.108893394,0.173701,0.081516914,0.010106363
946,0.0,0.2040315,0.08674693,0.18835746,0.3959197,0.12494439
947,1.0,0.6099335,0.13033025,0.13121767,0.11299715,0.015521436
948,0.0,0.15941471,0.0852253,0.22546989,0.36708814,0.1628019
949,1.0,0.34664473,0.25039366,0.24643843,0.11359329,0.04292986
950,2.0,0.14388563,0.15277405,0.26919785,0.26433375,0.16980873
951,0.0,0.79555774,0.048370373,0.09795064,0.052029964,0.006091361
952,3.0,0.10762455,0.10030674,0.24569465,0.43019482,0.11617931
953,3.0,0.23162702,0.1055399,0.23331843,0.31090128,0.11861335
954,0.0,0.43273696,0.1903495,0.23460305,0.11043855,0.03187187
955,2.0,0.25601798,0.15982701,0.28000036,0.27615586,0.027998786
956,4.0,0.32152987,0.21635635,0.224148,0.15890709,0.07905866
957,2.0,0.17142823,0.096507646,0.20257221,0.37363553,0.15585643
958,0.0,0.9524367,0.010850412,0.030678865,0.0055053085,0.0005287133
959,1.0,0.34267256,0.21623717,0.22568429,0.14276183,0.07264417
960,0.0,0.87237394,0.036413968,0.06682012,0.021714766,0.0026771033
961,0.0,0.6102198,0.13389648,0.16222285,0.07880277,0.014858045
962,0.0,0.16797951,0.17812255,0.26335037,0.27543566,0.115111865
963,2.0,0.16196744,0.11628081,0.25321457,0.31754747,0.15098968
964,4.0,0.63652945,0.1368004,0.13742758,0.07585196,0.013390655
965,1.0,0.2244723,0.21547888,0.2980387,0.23099141,0.031018723
966,1.0,0.17577945,0.08724762,0.24532095,0.3831907,0.10846136
967,1.0,0.15350638,0.15304817,0.28753254,0.2675096,0.13840333
968,2.0,0.23482928,0.16829471,0.27614132,0.22038023,0.10035449
969,0.0,0.32147115,0.198539,0.27274254,0.1640556,0.043191697
970,0.0,0.31583485,0.17491105,0.2907239,0.15768497,0.06084522
971,3.0,0.14745913,0.16439605,0.27073616,0.27989265,0.13751599
972,0.0,0.24816792,0.20739463,0.26153472,0.1746078,0.108294904
973,2.0,0.24272367,0.23378046,0.24083444,0.17460261,0.10805881
974,0.0,0.37046364,0.14779834,0.28279188,0.14891915,0.050027013
975,0.0,0.41759968,0.15502033,0.23114812,0.16846001,0.027771855
976,3.0,0.42226276,0.10376616,0.14152189,0.3039258,0.028523443
977,3.0,0.09564008,0.078423135,0.21976496,0.45850644,0.1476654
978,3.0,0.23533541,0.069177054,0.2279515,0.3498771,0.11765899
979,0.0,0.23966081,0.10915349,0.22758478,0.35535157,0.06824934
980,0.0,0.16535264,0.1492213,0.25630823,0.2672729,0.16184491
981,3.0,0.18488073,0.092069834,0.1792239,0.39814162,0.14568387
982,3.0,0.30619386,0.07850877,0.18826269,0.39270878,0.034325924
983,2.0,0.54894763,0.20156263,0.13352884,0.09999026,0.015970707
984,0.0,0.30162433,0.12405316,0.25385806,0.25314555,0.067318946
985,2.0,0.32913652,0.070083074,0.19719762,0.2934918,0.11009095
986,0.0,0.42519563,0.08152295,0.15414266,0.3098037,0.029335111
987,3.0,0.1719268,0.1455972,0.26339024,0.31099695,0.1080888
988,2.0,0.5945901,0.1345189,0.15054478,0.09894026,0.021405896
989,4.0,0.44685102,0.12441196,0.15859422,0.23686807,0.033274718
990,0.0,0.9262424,0.018636864,0.04258787,0.011333956,0.0011988959
991,0.0,0.85516286,0.035517164,0.07074948,0.035597336,0.002973193
992,2.0,0.17594132,0.13943075,0.30923164,0.23693469,0.13846166
993,0.0,0.9098882,0.02833841,0.046494737,0.013821279,0.0014573935
994,3.0,0.26834896,0.23597805,0.23661919,0.16427249,0.09478134
995,4.0,0.19128925,0.0698865,0.20167573,0.41695237,0.12019615
996,1.0,0.16074693,0.071271524,0.2079336,0.3776557,0.18239217
997,2.0,0.49914578,0.1382486,0.21587302,0.122027226,0.024705442
998,1.0,0.08774118,0.05870864,0.2330925,0.5141491,0.10630852
999,0.0,0.86748224,0.043633826,0.060760457,0.024620926,0.0035025992
1000,3.0,0.3805819,0.13920039,0.20761329,0.22967479,0.04292964
1001,1.0,0.17523606,0.15494536,0.1828127,0.395055,0.09195089
1002,0.0,0.9310542,0.023264036,0.02987655,0.014988188,0.00081701216
1003,0.0,0.58287454,0.120514795,0.20157532,0.07829858,0.0167367
1004,3.0,0.27401093,0.1798517,0.24250193,0.23414202,0.06949337
1005,0.0,0.25522298,0.21177827,0.24057934,0.19191912,0.10050034
1006,4.0,0.21943872,0.073099166,0.19685197,0.37179038,0.13881983
1007,2.0,0.27534005,0.1883677,0.27914086,0.19438893,0.06276249
1008,0.0,0.74932516,0.07927903,0.10504127,0.058416545,0.007937982
1009,2.0,0.1912188,0.16721272,0.25036958,0.2688319,0.12236695
1010,0.0,0.36679956,0.13450995,0.20003282,0.2545301,0.044127524
1011,0.0,0.7340545,0.07578409,0.10586509,0.07494582,0.0093505215
1012,0.0,0.40500662,0.21236575,0.18893339,0.156141,0.037553217
1013,2.0,0.31806144,0.32400858,0.2366088,0.093775734,0.02754543
1014,1.0,0.25612602,0.080232345,0.1521987,0.4912857,0.020157218
1015,3.0,0.18414676,0.19821891,0.29857582,0.20073529,0.11832322
1016,3.0,0.14389789,0.16326283,0.30063874,0.2291998,0.16300073
1017,0.0,0.94537824,0.013559195,0.030927183,0.009676874,0.00045843006
1018,1.0,0.14790305,0.09296432,0.23350325,0.36332086,0.16230844
1019,0.0,0.3945722,0.16138771,0.19097108,0.2105548,0.04251426
1020,1.0,0.48790294,0.19454677,0.1766069,0.11691323,0.02403016
1021,0.0,0.82461184,0.058208015,0.08366052,0.029135764,0.004383985
1022,1.0,0.4434427,0.24688223,0.20649828,0.07769401,0.025482833
1023,0.0,0.41760334,0.1435364,0.2306659,0.14900634,0.059188016
1024,3.0,0.094017714,0.12505214,0.25067,0.32953224,0.200728
1025,1.0,0.13946675,0.10254103,0.2593818,0.3330756,0.16553478
1026,0.0,0.74594146,0.07835663,0.13503739,0.031941768,0.008722748
1027,4.0,0.42945626,0.15642546,0.17142422,0.21446794,0.028226083
1028,3.0,0.2423633,0.2166131,0.30885744,0.16741729,0.064748906
1029,0.0,0.15947272,0.05627604,0.18638586,0.42014506,0.17772037
1030,3.0,0.9551583,0.011204363,0.02227483,0.0110132005,0.00034933834
1031,0.0,0.5233442,0.10184492,0.1698914,0.16873963,0.03617989
1032,0.0,0.117303826,0.13351235,0.279399,0.29268122,0.17710365
1033,3.0,0.103787296,0.08826789,0.22361384,0.43177155,0.15255938
1034,2.0,0.34034842,0.18296693,0.23941633,0.1993253,0.03794299
1035,0.0,0.45120803,0.13993567,0.1717045,0.20797841,0.029173356
1036,3.0,0.12695193,0.20032114,0.2959755,0.22391964,0.15283176
1037,0.0,0.732861,0.07844365,0.09752962,0.07749274,0.013673044
1038,1.0,0.2909087,0.22188443,0.2799085,0.15750389,0.04979444
1039,2.0,0.16401415,0.09834613,0.24606505,0.37611207,0.11546258
1040,0.0,0.9496298,0.014634508,0.029652042,0.005383383,0.00070033025
1041,1.0,0.38656646,0.17497195,0.20390235,0.20349173,0.031067537
1042,0.0,0.91510475,0.024112115,0.044961713,0.014288983,0.0015325054
1043,3.0,0.122227855,0.11995021,0.24599732,0.40167823,0.11014634
1044,4.0,0.15024048,0.15503718,0.3054258,0.23129833,0.15799826
1045,0.0,0.9513412,0.013563968,0.029529784,0.004823662,0.00074132957
1046,3.0,0.124720976,0.09968794,0.24045601,0.39649746,0.13863756
1047,3.0,0.33520097,0.21141568,0.2190747,0.18039057,0.05391807
1048,0.0,0.8755352,0.032131076,0.056187917,0.032454964,0.003690768
1049,0.0,0.76069534,0.09968602,0.07427827,0.06023825,0.005102115
1050,2.0,0.17076315,0.098417126,0.22891314,0.3469211,0.15498552
1051,3.0,0.17297147,0.111395605,0.26333803,0.35998234,0.092312545
1052,3.0,0.20186992,0.14711057,0.2744363,0.24602261,0.13056067
1053,3.0,0.09873857,0.08429238,0.22358494,0.36655444,0.2268297
1054,0.0,0.30193827,0.22482765,0.24973162,0.14768752,0.07581493
1055,0.0,0.27281317,0.244472,0.23270299,0.1581561,0.09185575
1056,1.0,0.13241255,0.16790803,0.26767594,0.27562612,0.15637735
1057,0.0,0.37199906,0.18488151,0.25699148,0.1282375,0.057890438
1058,3.0,0.14423473,0.13743761,0.2710013,0.3183642,0.12896216
1059,0.0,0.84212285,0.054737538,0.074489325,0.025548989,0.0031013472
1060,1.0,0.14490528,0.15464072,0.2837612,0.27335554,0.14333728
1061,0.0,0.56164557,0.1435165,0.19422731,0.07575296,0.024857651
1062,0.0,0.91753274,0.022566384,0.041638218,0.017220648,0.0010420383
1063,0.0,0.8367722,0.050199162,0.0812581,0.027248666,0.0045219366
1064,0.0,0.76598525,0.061765358,0.10885843,0.054091133,0.009299818
1065,2.0,0.12294952,0.10066193,0.2556399,0.35814068,0.16260795
1066,2.0,0.7513421,0.08063542,0.108287424,0.05100543,0.008729563
1067,0.0,0.9750369,0.006131508,0.015114482,0.0035261367,0.00019092769
1068,3.0,0.10096415,0.082730085,0.19973776,0.46325138,0.15331662
1069,3.0,0.39330515,0.09724141,0.15956056,0.32262436,0.027268546
1070,3.0,0.54651904,0.18196858,0.17995173,0.0746359,0.016924726
1071,0.0,0.29469946,0.17457792,0.2709525,0.18106742,0.078702696
1072,0.0,0.1591901,0.17395753,0.30222297,0.21828547,0.1463439
1073,0.0,0.78308964,0.076661676,0.103006385,0.031537674,0.0057046902
1074,4.0,0.14605236,0.102461085,0.23184344,0.37791488,0.14172824
1075,2.0,0.13213906,0.10623434,0.26430792,0.33601922,0.1612995
1076,0.0,0.12859929,0.085237704,0.20389956,0.38245413,0.1998093
1077,2.0,0.3768085,0.062062897,0.1786564,0.3024239,0.08004831
1078,0.0,0.06007566,0.027295496,0.06856746,0.8386818,0.005379601
1079,0.0,0.79374015,0.05597268,0.0830887,0.0598391,0.0073593943
